param_name,车型100_15.78,车型101_15.48,车型102_16.78,车型103_17.78,车型104_14.88,车型105_15.28,车型106_14.98,车型107_14.48,车型108_14.68,车型109_15.85,车型10_13.18,车型110_16.05,车型111_16.18,车型112_18.18,车型113_15.68,车型114_15.88,车型115_17.10,车型116_17.30,车型117_11.18,车型118_11.38,车型119_12.48,车型11_14.28,车型120_12.68,车型121_13.18,车型122_13.38,车型123_14.48,车型124_14.68,车型125_13.78,车型126_13.98,车型127_14.88,车型128_15.08,车型129_15.48,车型12_14.48,车型13_14.98,车型14_15.18,车型15_16.28,车型16_16.48,车型17_13.48,车型18_13.68,车型19_14.78,车型1_12.18,车型20_14.98,车型21_15.48,车型22_15.68,车型23_16.78,车型24_16.98,车型25_14.28,车型26_14.48,车型27_15.58,车型28_15.78,车型29_16.28,车型2_12.38,车型30_16.48,车型31_17.58,车型32_17.78,车型33_15.88,车型34_16.08,车型35_17.88,车型36_18.08,车型37_16.68,车型38_16.88,车型39_18.68,车型3_13.48,车型40_18.88,车型41_16.48,车型42_16.68,车型43_18.48,车型44_18.68,车型45_17.28,车型46_17.48,车型47_19.28,车型48_19.48,车型49_13.18,车型4_13.68,车型50_14.48,车型51_15.18,车型52_16.48,车型53_15.48,车型54_16.78,车型55_13.18,车型56_13.38,车型57_14.48,车型58_14.68,车型59_15.18,车型5_14.18,车型60_15.38,车型61_16.48,车型62_16.68,车型63_14.48,车型64_14.68,车型65_15.78,车型66_15.98,车型67_16.48,车型68_16.68,车型69_17.78,车型6_14.38,车型70_17.98,车型71_17.98,车型72_18.18,车型73_19.28,车型74_19.48,车型75_14.48,车型76_15.78,车型77_15.48,车型78_16.78,车型79_17.78,车型7_15.48,车型80_12.48,车型81_13.78,车型82_14.48,车型83_15.78,车型84_11.98,车型85_12.18,车型86_13.28,车型87_13.48,车型88_14.18,车型89_15.28,车型8_15.68,车型90_15.48,车型91_13.28,车型92_13.48,车型93_14.58,车型94_14.78,车型95_15.28,车型96_15.48,车型97_16.58,车型98_16.78,车型99_14.48,车型9_12.98
/头部(气帘),-,/ 后,/ 后,/ 后,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,/ 后,/ 后,/ 后,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4G/5G网络,4G,4G,4G,4G,4G,4G,4G,4G,4G,4G,-,4G,4G,4G,4G,4G,4G,4G,4G,4G,4G,-,4G,4G,4G,4G,4G,4G,4G,4G,4G,4G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4G,4G,4G,4G,4G,-,4G,4G,4G,4G,4G,4G,4G,4G,4G,4G,-,4G,4G,4G,4G,4G,4G,4G,4G,4G,4G,-
USB/Type-C数量,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,-,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,-,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,-,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,-,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,排2个/1个,-
上市,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2021.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.03,2026.03,2026.03,2021.01,2026.03,2026.03,2026.03,2026.03,2026.03,2026.03,2026.03,2026.03,2026.03,2026.03,2021.01,2021.01,2021.01,2021.01,2021.01,2022.12,2022.12,2022.12,2021.08,2022.12,2022.12,2022.12,2022.12,2022.12,2022.12,2022.12,2022.12,2022.12,2022.12,2021.08,2022.12,2022.12,2022.12,2022.05,2022.05,2022.05,2022.05,2022.05,2022.05,2022.05,2021.08,2022.05,2022.08,2022.08,2022.08,2022.08,2022.08,2022.08,2022.08,2022.08,2023.05,2021.08,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2021.08,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2021.08,2023.05,2023.05,2023.05,2023.05,2023.05,2025.07,2025.07,2025.07,2025.07,2025.07,2021.08,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2021.08,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2026.01,2021.01
中控屏幕尺寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,-,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,-,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,-,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,-,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,10.4英寸,-
中控彩色屏幕,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏,触控液晶屏
主/副驾驶座安全,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副
主/副驾驶座电动,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副-,主 / 副-,主 / 副-,-,-,主 / 副-,-,主 / 副-,主 / 副-,主 / 副,-,-,主 / 副-,主 / 副-,-,-,-,-,-,主 / 副,主 / 副,主 / 副,主 / 副,-,-,-,-,-,-,主 / 副,主 / 副,主 / 副,主 / 副,-,-,-,-,-,主 / 副,主 / 副,主 / 副,主 / 副,-,-,-,-,主 / 副,-,主 / 副,主 / 副,主 / 副,-,-,主 / 副,主 / 副,-,-,主 / 副,-,主 / 副,-,-,主 / 副,主 / 副,-,-,主 / 副,主 / 副,主 / 副-,-,主 / 副-,主 / 副,主 / 副,主 / 副,主 / 副,-,-,-,-,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副-,主 / 副-,主 / 副-,主 / 副-,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副-,主 / 副-,主 / 副,主 / 副,-,-,-,-,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副-,主 / 副-,主 / 副-,主 / 副-,主 / 副,主 / 副,主 / 副,主 / 副,主 / 副,-
主座椅方式,后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向),后 靠背 高低(2向)
内后视镜功能,自动防眩目,自动防眩目,自动防眩目,自动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,自动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,自动防眩目,自动防眩目,自动防眩目,自动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,自动防眩目,自动防眩目,自动防眩目,手动防眩目,自动防眩目,自动防眩目,自动防眩目,自动防眩目,自动防眩目,自动防眩目,自动防眩目,自动防眩目,自动防眩目,自动防眩目,手动防眩目,手动防眩目,手动防眩目,自动防眩目,自动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,手动防眩目,自动防眩目,自动防眩目,自动防眩目,自动防眩目,自动防眩目,手动防眩目
